city_number,city_code,metric
3028,3172004,33
3096,3204708,33
3172,3304706,33
3257,3505807,33
3336,3513405,33
3421,3520509,33
3451,3523206,33
3681,3545209,33
3873,4104451,33
3959,4110706,33
4146,4125506,33
4334,4210605,33
4727,4313391,33
4824,4318309,33
4921,4323408,33
5048,5103502,33
5227,5207808,33
5325,5217401,33
479,2100808,32
560,2105708,32
1238,2500700,32
1792,2807600,32
1939,2912103,32
1952,2913408,32
1960,2914109,32
1969,2914901,32
1985,2916500,32
1990,2916906,32
2079,2923605,32
2133,2928406,32
2244,3104205,32
2321,3111507,32
2435,3121605,32
2672,3141801,32
3034,3200201,32
3291,3508801,32
3392,3518107,32
3411,3519600,32
3602,3537602,32
3614,3538907,32
3835,4101903,32
3837,4102109,32
4109,4122602,32
4243,4203501,32
4476,4301008,32
4670,4311106,32
4951,5002951,32
262,1503705,31
737,2203206,31
764,2204808,31
1130,2405603,31
1319,2507002,31
1544,2608909,31
1736,2801702,31
1825,2902708,31
1829,2903102,31
1947,2912905,31
2062,2922607,31
2070,2923001,31
2170,2931103,31
2171,2931202,31
2394,3118007,31
2556,3132206,31
2674,3142007,31
2726,3145901,31
2770,3149804,31
2806,3152808,31
2960,3166105,31
2978,3168002,31
3076,3203346,31
3103,3205069,31
3433,3521606,31
3731,3550100,31
3973,4111902,31
4235,4202909,31
4264,4204905,31
4296,4207650,31
4435,4218202,31
4464,4300505,31
4528,4304309,31
4587,4306601,31
4711,4312617,31
4806,4317004,31
4886,4321600,31
5340,5219100,31
296,1506500,30
385,1707652,30
467,1722107,30
664,2112704,30
962,2305233,30
1026,2310308,30
1131,2405702,30
1256,2501906,30
1372,2511806,30
1446,2600104,30
1462,2601607,30
1707,2708006,30
1734,2801504,30
1763,2804508,30
1858,2905305,30
1918,2910701,30
2015,2918803,30
2119,2927002,30
2318,3111200,30
2368,3115706,30
2573,3133808,30
2579,3134400,30
2602,3136306,30
2698,3144102,30
2907,3162104,30
3061,3202504,30
3075,3203320,30
3114,3300308,30
3527,3530805,30
3640,3541307,30
3819,4100608,30
4153,4126009,30
4290,4207106,30
4348,4211702,30
4494,4302006,30
4571,4305975,30
5065,5105101,30
5255,5210406,30
5295,5214408,30
5317,5216304,30
234,1501576,29
665,2112803,29
823,2207801,29
1323,2507408,29
1379,2512309,29
1438,2516706,29
1532,2608057,29
1749,2803203,29
1842,2904050,29
1953,2913457,29
2065,2922730,29
2110,2926202,29
2127,2927903,29
2235,3103405,29
2343,3113503,29
2439,3122108,29
2534,3130309,29
2553,3131901,29
2572,3133758,29
2624,3138005,29
2741,3147204,29
2860,3157708,29
2897,3161106,29
2915,3162575,29
2994,3169356,29
3002,3170057,29
3095,3204658,29
3288,3508504,29
3435,3521804,29
3520,3530102,29
3600,3537404,29
3915,4107553,29
3920,4107751,29
3979,4112504,29
4021,4115754,29
4061,4118857,29
4128,4124020,29
4232,4202800,29
4518,4303509,29
4535,4304630,29
4862,4320404,29
4882,4321469,29
5086,5106232,29
5224,5207501,29
5296,5214507,29
260,1503457,28
480,2100832,28
677,2200459,28
1262,2502409,28
1413,2514503,28
1475,2602902,28
1481,2603454,28
1596,2613701,28
1750,2803302,28
1826,2902807,28
2018,2919058,28
2054,2922003,28
2135,2928604,28
2440,3122207,28
2463,3124203,28
2789,3151305,28
2998,3169703,28
3026,3171808,28
3058,3202306,28
3169,3304524,28
3510,3529203,28
3593,3536703,28
3824,4101101,28
3862,4103701,28
3909,4107306,28
3985,4113007,28
4047,4117503,28
4181,4127965,28
4309,4208609,28
4615,4308078,28
5176,5203401,28
5320,5216809,28
5333,5218508,28
388,1708254,27
513,2102606,27
574,2106508,27
589,2107456,27
679,2200608,27
1075,2314102,27
1240,2500775,27
1289,2504504,27
1367,2511301,27
1383,2512705,27
1403,2513927,27
1507,2605707,27
1543,2608800,27
1774,2805604,27
1787,2807105,27
1853,2904902,27
1993,2917201,27
2021,2919306,27
2044,2921104,27
2081,2923803,27
2140,2929008,27
2176,2931608,27
2179,2931905,27
2186,2932507,27
2194,2933158,27
